x	y	name
1	10	h
1	1473	â
1	21660	ô
1	3159	t
1	2392	i
1	7097	n
1	4	v
1	3982	a
1	1031	y
1	6087	w
1	10640	m
1	30851	o
1	4362	s
1	78	î
1	24017	ê
1	7968	p
1	13302	k
1	4	x
1	1996	c
2	71	yô
2	6935	mê
2	3	hê
2	6	îh
2	106	tô
2	6945	ok
2	4230	ôm
2	590	it
2	564	sî
2	1513	kw
2	48	ât
2	500	is
2	420	mô
2	48	tw
2	3692	ot
2	1448	ôt
2	61	îk
2	4	vi
2	5868	êy
2	1287	iy
2	350	câ
2	221	pô
2	4209	mi
2	3303	pi
2	23496	pê
2	876	nâ
2	648	ak
2	593	oy
2	641	mo
2	5351	âh
2	3665	on
2	22321	wî
2	4	t.
2	22929	wâ
2	232	âp
2	55310	ki
2	2125	si
2	1251	ca
2	26391	ê-
2	5582	ah
2	837	pî
2	2446	sê
2	24560	kê
2	322	sô
2	22666	ta
2	5283	na
2	385	ya
2	51	âw
2	70	ân
2	5797	ay
2	3739	wê
2	121	an
2	5571	êk
2	193	pw
2	43	ic
2	71	kô
2	1478	mâ
2	305	âs
2	2917	sa
2	416	ap
2	6244	om
2	84	âc
2	30762	ni
2	2890	os
2	4	iv
2	539	nî
2	23549	nê
2	278	at
2	4	hâ
2	5433	pa
2	1024	cê
2	2568	ês
2	381	tâ
2	887	sâ
2	80	âm
2	22939	kî
2	1008	as
2	5005	êh
2	4	tv
2	63	ih
2	974	ci
2	7359	ma
2	8	ha
2	222	âk
2	220	ac
2	2531	ow
2	292	nô
2	4	xi
2	238	yâ
2	4182	op
2	271	mw
2	25312	wa
2	3322	oc
2	552	ko
2	310	po
2	509	yi
2	165	yî
2	22618	tê
2	375	cî
2	2092	êt
2	205	yê
2	133	ây
2	705	êc
2	132	aw
2	46116	ka
2	5236	ôk
2	23161	kâ
2	1118	pâ
2	23741	wi
2	26410	ôh
2	2	ît
2	26778	oh
2	900	ti
2	379	mî
3	438	sak
3	1277	ayâ
3	1336	êyâ
3	5419	tak
3	3095	wan
3	4	t.v
3	63	ayê
3	2	hah
3	26404	iyô
3	17	êht
3	2	hâm
3	572	pêy
3	53	ihk
3	296	mêt
3	147	pos
3	44	âwa
3	155	mâc
3	39	êst
3	2110	wâs
3	25	êhê
3	3583	pâh
3	4	vis
3	1731	ê-s
3	43294	asê
3	1107	ahâ
3	102	asa
3	35	ito
3	54	îka
3	27	nôs
3	235	nih
3	3047	nâh
3	5303	kâk
3	4373	mâh
3	74	sîw
3	6669	êka
3	306	may
3	3218	nan
3	82	nôt
3	5	awî
3	234	sap
3	3	pôy
3	26414	kôh
3	215	pîk
3	202	akw
3	123	mât
3	22	nâw
3	267	pîh
3	637	osâ
3	5404	kih
3	91	âpa
3	3532	nêp
3	500	okâ
3	394	nat
3	120	mit
3	780	kwê
3	19	ayw
3	2953	wîn
3	22	tôt
3	26389	pê-
3	20	mît
3	190	êsk
3	598	tiy
3	51	âkw
3	32	anâ
3	353	mos
3	21726	ata
3	22446	owâ
3	1108	oni
3	26382	tê-
3	3	âsk
3	4	vii
3	78	tâs
3	98	saw
3	26628	nôh
3	2597	âha
3	4628	pêm
3	5990	kan
3	2226	pês
3	6636	kin
3	1044	ahi
3	29	sim
3	2070	nês
3	169	asi
3	24	pay
3	286	mên
3	3	hay
3	194	êsp
3	5273	kîk
3	62	tâw
3	105	nîp
3	99	môn
3	72	ê-î
3	3271	kîp
3	97	pîs
3	31606	kah
3	2482	niw
3	11992	kik
3	115	yîk
3	39	âsô
3	27561	êyi
3	2627	êta
3	139	cik
3	3250	nah
3	1959	kîw
3	39	sêm
3	2415	êsa
3	26384	ta-
3	3419	pap
3	2492	kîs
3	333	mâm
3	4407	mêm
3	3712	oki
3	248	mic
3	172	môs
3	141	paw
3	599	otâ
3	9	awê
3	56	nay
3	2	hêy
3	761	pas
3	22	ê-ô
3	52	nac
3	5401	têk
3	1440	ê-t
3	88	mîk
3	1733	sa-
3	4229	ma-
3	3879	kaw
3	60	sîs
3	168	mow
3	1615	piy
3	1808	ê-w
3	2309	ôta
3	8	âsa
3	1597	kât
3	158	ast
3	136	mâk
3	2934	wân
3	119	asp
3	42	yaw
3	7	mwâ
3	5461	pêk
3	234	sin
3	659	êkw
3	23	isî
3	564	way
3	309	pis
3	19	tit
3	1563	oht
3	1827	wîw
3	35	yây
3	254	pôn
3	3369	ohp
3	21767	isi
3	74	nîk
3	2583	ê-a
3	241	sik
3	6323	nêt
3	148	mâs
3	32	kôk
3	70	âhc
3	5020	kêh
3	108	âpi
3	12	twê
3	322	nak
3	102	âst
3	117	âhk
3	28185	wa-
3	57	ato
3	847	êca
3	2222	was
3	21	âhê
3	656	ca-
3	56	mêw
3	1631	pêt
3	124	sîk
3	2	hêh
3	420	mac
3	172	kwâ
3	41	mîn
3	22	kon
3	11	câw
3	67	ani
3	22787	ayi
3	933	ê-i
3	216	wêt
3	395	mih
3	64	nîm
3	547	pim
3	934	ôhi
3	148	nîs
3	90	nân
3	2569	nis
3	12	kôt
3	50	itw
3	4735	kas
3	1951	oca
3	1039	mês
3	291	ôtâ
3	26382	wâ-
3	379	pâs
3	3221	pa-
3	26424	tâh
3	236	onê
3	11	mwa
3	1957	sês
3	57	akâ
3	31	sâm
3	117	apa
3	27354	êsi
3	371	man
3	112	cap
3	725	kêc
3	1449	kît
3	178	aso
3	124	wêp
3	12	yêk
3	654	ê-c
3	29	sêh
3	30	ost
3	287	mây
3	16	âsp
3	26382	wî-
3	2934	kîn
3	304	sâk
3	375	nas
3	2719	ôki
3	8	nôm
3	4230	wîm
3	26788	wah
3	13	môy
3	332	mêh
3	401	ê-y
3	160	itâ
3	1619	niy
3	28078	kêt
3	783	wac
3	123	kot
3	29	pît
3	233	sâp
3	4	vic
3	26809	kâh
3	452	nêy
3	1467	tat
3	1938	kêw
3	706	mas
3	202	sip
3	748	wâc
3	3048	aya
3	21652	âmi
3	17	cês
3	1916	taw
3	746	câh
3	442	êsî
3	1013	oci
3	6	ano
3	848	kay
3	113	min
3	4342	kâm
3	56	itê
3	25	pât
3	16	awâ
3	8	âti
3	16	ânw
3	16	awi
3	64	êtw
3	2631	êha
3	1936	kâw
3	9781	kit
3	2	îta
3	26436	kâ-
3	113	âka
3	47	pip
3	112	mêk
3	2577	kâs
3	55	nâm
3	950	mis
3	26928	êko
3	85	tih
3	1935	tas
3	32	âpo
3	24	yôs
3	35	ana
3	80	pit
3	3758	waw
3	11	nôk
3	182	maw
3	5482	nêk
3	32	tân
3	848	opî
3	4429	kiw
3	151	isp
3	25	ahê
3	329	wêy
3	108	awa
3	8	apî
3	7	tim
3	103	nâp
3	12	sôk
3	137	ocê
3	4	vit
3	485	êci
3	48	cîk
3	557	oti
3	320	nât
3	162	tâp
3	79	pâm
3	744	ohc
3	719	pêc
3	341	ômê
3	3303	wîp
3	41	yâw
3	329	oya
3	460	êtâ
3	1929	sas
3	72	nôc
3	20	ê-ê
3	5094	kîh
3	1066	iya
3	97	pîm
3	250	sêk
3	1065	osi
3	4736	mam
3	127	sôh
3	1235	ê-o
3	1054	ê-â
3	360	mat
3	1473	têt
3	28	yôh
3	189	osk
3	1212	omâ
3	3560	wâp
3	25	pân
3	4	xiv
3	113	mâw
3	156	tip
3	21637	âta
3	93	pat
3	168	sis
3	39	ahp
3	2278	miy
3	2877	ê-n
3	4307	kîm
3	2877	na-
3	6183	nim
3	107	sôs
3	43	nâc
3	402	wîy
3	304	ciy
3	492	opâ
3	5690	kêk
3	120	nîh
3	291	api
3	259	cîs
3	104	cim
3	77	mîc
3	1887	wâw
3	14	pâp
3	66	yip
3	497	onâ
3	179	iti
3	11	apw
3	142	ask
3	20	pîc
3	10443	kim
3	306	ita
3	92	pôs
3	15	twâ
3	239	ôti
3	3760	pah
3	44	âht
3	16	pôt
3	26384	kê-
3	5105	âh-
3	35	pin
3	1473	wît
3	25	âsi
3	63	cîh
3	576	kêy
3	3548	nin
3	10929	kak
3	1819	wiy
3	5162	wîh
3	7611	kip
3	131	âyi
3	2020	nêw
3	186	mik
3	150	êto
3	128	sîh
3	26833	êti
3	4526	mah
3	345	wêh
3	6	pôh
3	161	môm
3	26399	ôh-
3	404	êkâ
3	6786	nik
3	26384	kî-
3	98	pâw
3	2713	kês
3	363	pih
3	52819	ka-
3	1803	wê-
3	123	nam
3	3058	kat
3	259	môh
3	5271	wîk
3	431	wây
3	64	âyî
3	899	otô
3	3415	tap
3	7	pôm
3	35	asw
3	2708	kiy
3	1478	wât
3	3359	ota
3	88	mîs
3	81	âci
3	3225	ê-p
3	31464	tah
3	325	nap
3	88	pwê
3	1063	iyâ
3	1864	wîs
3	2	hâw
3	201	naw
3	78	nâk
3	26750	wâh
3	103	sâs
3	498	pak
3	278	kos
3	46	tôm
3	61	âma
3	272	pik
3	3477	têp
3	43427	ako
3	177	iyi
3	20	iht
3	170	osê
3	5174	pêh
3	152	nâs
3	147	âso
3	22	mîh
3	49	mân
3	2301	omi
3	159	aci
3	5107	ay-
3	181	isk
3	1069	âhâ
3	693	owî
3	369	nêh
3	6274	ôma
3	5	ici
3	44	môc
3	66	atâ
3	4303	nip
3	5238	ê-k
3	35	pic
3	6598	kap
3	55	âni
3	4294	nêm
3	475	mêy
3	54	pwâ
3	55	aki
3	10	yôt
3	5657	kis
3	4225	ê-m
3	5088	têh
3	212	ôtê
3	3	nîy
3	124	pam
3	3777	kic
3	465	wês
3	13	âto
3	353	osô
3	8204	nit
3	602	osî
3	419	kwa
3	71	yêh
3	276	otê
3	21711	ati
3	194	mwê
3	1938	wêw
3	118	pîw
3	101	yâh
3	774	wîc
3	403	kîy
3	127	sîp
3	3060	nic
3	8	tôh
3	289	moh
3	904	cah
4	10	mast
4	40	cima
4	22240	kiyâ
4	23636	nito
4	392	wîsâ
4	1440	ta-t
4	159	ê-kê
4	43	wîhc
4	4225	ta-m
4	229	apis
4	25	okâw
4	6	pita
4	47	êkam
4	49	kosa
4	688	ohpî
4	48787	kawa
4	380	ê-is
4	581	kati
4	9	nayô
4	55	pônâ
4	343	oyah
4	479	ninâ
4	53	miti
4	21642	tômi
4	22183	kîwâ
4	302	ayam
4	78	sôsk
4	146	nasp
4	3231	kâ-p
4	127	cika
4	12	twêh
4	42	ê-ât
4	1823	wahw
4	4537	wîpa
4	41	môci
4	869	ê-ni
4	4225	kê-m
4	56	ê-om
4	2	yôhô
4	59	nîmâ
4	20	osêh
4	2876	na-n
4	74	têpw
4	22	kâ-ô
4	1567	mami
4	2091	ê-ma
4	23	nîsô
4	223	ohtê
4	19	wîst
4	268	ninô
4	3608	wa-w
4	97	pihk
4	72	kî-î
4	41	pata
4	72	sask
4	74	mosc
4	17	apiy
4	108	ê-ac
4	27681	têpi
4	37	mâkw
4	22291	nêwi
4	10	sêmâ
4	66	astâ
4	168	mwês
4	4442	atim
4	532	ê-kw
4	19	sâpw
4	22942	kiyî
4	483	êkwa
4	22426	niwâ
4	298	kîmî
4	61	mâko
4	59	pâsw
4	400	ê-os
4	244	ê-âs
4	226	nêtê
4	67	mêtw
4	61	sîpî
4	142	pêsk
4	39	cîhk
4	26	nahê
4	21	sâkê
4	7088	nima
4	933	wî-i
4	22174	ohci
4	181	akin
4	924	kisâ
4	188	pîht
4	48	ê-câ
4	5	mway
4	723	wîwi
4	168	itis
4	90	naha
4	143	âpah
4	82	pâst
4	40	pakâ
4	23569	nitô
4	398	ê-pâ
4	2585	âh-a
4	1235	pê-o
4	97	tiyô
4	3220	pa-p
4	3224	ta-p
4	110	mâwa
4	63	mini
4	1818	nipi
4	26396	napâ
4	1806	kê-w
4	22230	wiyî
4	38	tast
4	631	ê-pî
4	104	nêyâ
4	47	ê-ân
4	47	pwês
4	8	ihkê
4	76	nimw
4	103	pisi
4	5244	ôh-k
4	1886	êsis
4	55	ihta
4	174	ê-nô
4	196	ayâk
4	24	sîpâ
4	8	pâsê
4	90	sêko
4	494	kâsî
4	20	yôsk
4	319	miyi
4	11	cîki
4	1731	kî-s
4	1876	nica
4	519	nikâ
4	308	ohtâ
4	54	ispî
4	26399	nôh-
4	3	anit
4	62	ê-an
4	6293	nêma
4	802	ka-y
4	23944	nimi
4	806	asêy
4	5252	tâhk
4	2775	pêki
4	7	itâw
4	38	misâ
4	24	akâm
4	3224	kî-p
4	1170	kisî
4	2892	nâh-
4	1041	pêhi
4	924	ê-mâ
4	1573	nitâ
4	53	tâpa
4	57	sâsa
4	54	pasi
4	3	mayw
4	22507	kîsi
4	2	mâna
4	41	pôyo
4	11	nâsp
4	158	âwat
4	195	âcim
4	33	ê-âw
4	12	ê-yê
4	48975	wani
4	2164	ayis
4	373	kâsk
4	242	pahk
4	26400	tâh-
4	3753	kimi
4	4825	nina
4	22265	niwî
4	22559	kiya
4	24356	kâki
4	34	nîsi
4	157	ê-âp
4	9	sâsk
4	51	âhkw
4	26	wayê
4	5243	kâ-k
4	19	koni
4	460	nisâ
4	24	pâwa
4	424	kakê
4	21807	akwa
4	708	kâhc
4	76	nama
4	96	pâsk
4	29	mâmâ
4	11	twâh
4	73	wêpa
4	22082	kiwê
4	413	âtay
4	444	kêsk
4	120	osôs
4	9	âhêy
4	56	sêkw
4	17	kotâ
4	2	anim
4	5439	kahk
4	63	êtwê
4	22151	kêci
4	108	pasa
4	64	mâno
4	1054	kî-â
4	579	pêkw
4	565	nisî
4	27	sawê
4	2	aciy
4	3	iska
4	1090	pêhâ
4	57	âsow
4	3	ahpô
4	1806	ta-w
4	58	cimi
4	4497	kîpa
4	21612	tita
4	878	ê-ta
4	21	mâni
4	72	nisk
4	84	osâm
4	1493	nôht
4	63	kwat
4	3463	ka-s
4	21824	kêyi
4	158	êyâp
4	91	sisi
4	2584	pê-a
4	235	pask
4	368	ê-nî
4	28	sâkâ
4	267	wacî
4	21820	mâci
4	24	yôht
4	45	sîka
4	12	pâpa
4	1799	kani
4	869	nipî
4	23	sêhk
4	168	mist
4	655	ca-c
4	150	ê-nê
4	179	saki
4	20	itâh
4	416	âmiy
4	174	kiyô
4	3	nôkw
4	511	wâwî
4	2583	kê-a
4	190	asam
4	26399	kôh-
4	53	êhta
4	4225	ma-m
4	118	wêta
4	3333	pahp
4	368	nicî
4	1440	pê-t
4	21693	nîso
4	26920	pêci
4	22193	miyo
4	46	nâtw
4	1731	kê-s
4	422	têpâ
4	2584	kâ-a
4	441	kinô
4	448	ê-it
4	16	mito
4	18	âhka
4	4934	nêta
4	22153	tawâ
4	36	otâk
4	2892	ayin
4	1994	êkos
4	23	yâwâ
4	166	paki
4	2424	wîsa
4	17	asic
4	97	askô
4	9	manê
4	1054	nini
4	372	kikê
4	43	pâsa
4	21700	ispi
4	25138	niki
4	30	pâsc
4	62	misî
4	16	piso
4	16	titi
4	183	mêst
4	2	wâwo
4	2	awêk
4	81	pimâ
4	7	nîst
4	397	ê-mo
4	78	pîko
4	27363	kâsi
4	69	tâwi
4	49	piti
4	32	ê-on
4	21650	âstê
4	2309	kîta
4	39	pîkw
4	6454	ka-p
4	232	otam
4	197	kway
4	9	wanw
4	21795	kiyê
4	51	mîsî
4	18	aswê
4	56	onâp
4	4436	atam
4	26412	kâh-
4	677	ê-wi
4	182	cahk
4	221	itah
4	5	anoh
4	41	âhcî
4	34	nâna
4	24	osîm
4	11	âpis
4	23911	kikî
4	2488	nisa
4	1457	nêmi
4	2583	kî-a
4	23	ê-tw
4	285	apih
4	662	nôhc
4	2586	ay-a
4	924	kîni
4	36	pêtw
4	1733	kâ-s
4	8	wîc-
4	58	ê-yô
4	21726	sâpo
4	515	tawî
4	21779	wâsê
4	34	pîwê
4	26558	kêsê
4	88	ê-yâ
4	3182	êsin
4	26577	napa
4	6069	akon
4	35	iyaw
4	45	nato
4	6	nôsô
4	206	ê-tê
4	22379	tasi
4	36	kwâh
4	4	tânê
4	39	mêht
4	246	ê-cî
4	10	âsis
4	8	mêwî
4	21868	mani
4	27	sima
4	190	atâm
4	6	kîst
4	155	nawa
4	15	mwêh
4	21723	nahi
4	18	pâna
4	34	tihk
4	678	kisk
4	1416	ê-ka
4	3	tâsp
4	1808	pê-w
4	30	mêkw
4	26179	wâci
4	55	nahâ
4	231	ê-sô
4	359	kwês
4	13	mêto
4	96	nask
4	50	êspî
4	44	yîki
4	913	kanâ
4	2	âsay
4	1362	ohpi
4	21638	nîpa
4	91	êspa
4	1235	âh-o
4	4708	kata
4	1731	pê-s
4	262	ê-mî
4	10	kîht
4	1444	ôh-t
4	5	namô
4	39	itâs
4	1054	wî-â
4	169	êkwê
4	775	kakâ
4	43	ê-op
4	43	itap
4	933	ta-i
4	426	ê-sî
4	4536	ohpa
4	24144	wâsa
4	20	misp
4	1347	akoc
4	104	pôna
4	3	pâpi
4	3	âtih
4	187	awas
4	55	nôti
4	352	waya
4	15	sâma
4	30	mina
4	10	ê-ôh
4	5	âpoh
4	21643	nâci
4	41	nîhc
4	72	wî-î
4	59	wâyo
4	21675	tâpi
4	1055	kâ-â
4	540	kino
4	707	kimô
4	1071	kimo
4	25	mahc
4	13	osk-
4	99	opîm
4	1494	taht
4	2583	ôh-a
4	654	kî-c
4	36	wîht
4	35	ocaw
4	4610	têpa
4	43	mîsk
4	317	nicâ
4	1235	wî-o
4	22886	pêho
4	183	ê-at
4	35	pipo
4	21	nâwa
4	75	nêst
4	18	nôto
4	79	môsk
4	4234	mâh-
4	9	ihki
4	22860	nikî
4	284	êsîh
4	43	ê-kô
4	31	itwa
4	205	niwê
4	7	nîpê
4	22015	nêpê
4	11	cîsâ
4	50773	nêki
4	54	îkat
4	271	masi
4	553	pêmo
4	511	ê-wî
4	93	êcik
4	21682	nîmi
4	63	mâmi
4	2321	wîta
4	1806	wî-w
4	22	ta-ô
4	26	sâkw
4	154	êtâp
4	5255	nôhk
4	140	misa
4	5	ahêw
4	47	pôsk
4	1897	ayiw
4	454	pêko
4	311	pêti
4	630	ê-sa
4	114	wêsk
4	21690	isko
4	45	aspi
4	933	kâ-i
4	181	wiyê
4	88	pâhk
4	113	mômi
4	116	miki
4	22	payi
4	9330	kipa
4	22466	niwi
4	107	kist
4	421	ohpâ
4	100	ê-ây
4	31	sîpê
4	57	wêpi
4	16	awâs
4	42	iyât
4	180	wask
4	160	kâkê
4	4225	wî-m
4	37	mâyâ
4	21661	astê
4	2	haha
4	169	kipw
4	44327	kawâ
4	77	matâ
4	27272	wiya
4	10	cîkâ
4	60	mâta
4	224	ômay
4	62	nâpê
4	41	ihtâ
4	34	pômê
4	848	kapâ
4	38	ahâw
4	559	niyâ
4	91	pôsi
4	32	âhko
4	75	pêhî
4	6	pôh-
4	127	sôhk
4	4956	kisa
4	71	mawi
4	2583	wî-a
4	26	onêp
4	474	sasî
4	12	môyê
4	104	tôtâ
4	14	pîci
4	2583	ta-a
4	3	mîna
4	67	mêki
4	12	pôn-
4	24403	tawa
4	5235	kê-k
4	1917	kitâ
4	4	askê
4	22128	nêwâ
4	555	nanâ
4	4	pônw
4	353	mamê
4	80	mêsc
4	2474	ka-o
4	154	otih
4	1055	pê-â
4	214	nikê
4	193	saka
4	21878	kîwê
4	646	katâ
4	253	wêwê
4	73	iyin
4	929	wîmâ
4	126	paka
4	22	âwas
4	1043	wîhi
4	180	isîh
4	48	yipâ
4	141	wîhk
4	96	âpih
4	13	aywê
4	202	kwêt
4	8457	ka-m
4	5	mîto
4	1235	ta-o
4	37	aska
4	5233	kî-k
4	1292	ê-pa
4	243	mici
4	28244	kita
4	296	ômat
4	72	sapi
4	1328	kêti
4	6	mohy
4	70	wêti
4	1231	nimâ
4	421	kîsk
4	26841	têko
4	26	yêka
4	28	pâsi
4	3	awîn
4	4	vita
4	1810	kâ-w
4	1731	ta-s
4	1912	êtis
4	4	viii
4	101	miyw
4	3	mwâs
4	4	awiy
4	116	kâmw
4	21695	akwâ
4	79	atos
4	17	acic
4	134	ê-yî
4	89	kîyâ
4	35	nîsw
4	56	nâtâ
4	68	ayâc
4	105	siki
4	831	kikâ
4	219	otâp
4	125	misc
4	5783	nita
4	2	âspî
4	394	kîsâ
4	105	osâw
4	752	ê-si
4	658	isic
4	103	pakw
4	23	âpac
4	8	tôhk
4	65	ê-ok
4	62	ê-âm
4	80	ê-oy
4	77	nâka
4	4	vict
4	1228	ê-pi
4	162	misk
4	26	yâhk
4	1423	ê-mi
4	34	pawâ
4	60	siso
4	2398	kîsa
4	2877	wî-n
4	22	acit
4	6	anik
4	1057	ê-kî
4	12	timî
4	17	asot
4	63	siko
4	4813	ayih
4	111	wêht
4	1235	kê-o
4	266	mâma
4	26	itêy
4	16	âhki
4	401	ta-y
4	184	ê-âh
4	3	cikê
4	2877	ta-n
4	363	wawê
4	54	miht
4	67	ê-aw
4	97	ê-tô
4	3615	ka-w
4	47	sîki
4	1492	kîmi
4	5760	ka-n
4	33	maco
4	1739	isis
4	51	âsta
4	1808	kî-w
4	3	nôsi
4	26385	êsi-
4	8	yêhy
4	5	mahy
4	2	pâmw
4	213	kayâ
4	4225	wâ-m
4	622	nimo
4	440	ninî
4	68	âyim
4	12	itit
4	1445	kâ-t
4	55	itik
4	296	atot
4	1457	wawi
4	1440	wî-t
4	376	nimî
4	27	pêhê
4	887	kipâ
4	609	nikw
4	22	itak
4	267	kihc
4	95	pîki
4	5455	tahk
4	4658	wâpa
4	81	matw
4	255	wâti
4	402	kâ-y
4	2	nâha
4	143	maya
4	4	kêsw
4	24	môsi
4	530	niyî
4	180	ocip
4	51	mâto
4	3224	pê-p
4	13	tâwâ
4	103	owîc
4	245	iyas
4	21696	oski
4	138	kêhc
4	3	atoh
4	26387	wâh-
4	22009	têpê
4	224	onih
4	62	pawa
4	894	nici
4	17	asiw
4	322	nipo
4	27	pîto
4	57	mîsi
4	31	sîsî
4	21702	âhci
4	26597	mêni
4	198	ê-ca
4	800	kask
4	3	êkây
4	899	pêsi
4	21656	tipi
4	2150	êyis
4	421	isiy
4	57	nâni
4	204	otôs
4	2520	pêta
4	21667	manâ
4	1456	ôtâh
4	45	môni
4	5346	êyik
4	51	nakî
4	12	yôti
4	12	osto
4	54	sikw
4	27779	wâpi
4	44697	kiyi
4	117	sêki
4	14	otêm
4	661	câh-
4	69	kiht
4	63	ê-âc
4	45	mosê
4	90	sakâ
4	401	mêmo
4	108	mihc
4	3243	pâh-
4	8	mîhk
4	933	kê-i
4	22155	wâwâ
4	20	itât
4	176	okim
4	68	mâcî
4	6	âhto
4	1731	ôh-s
4	936	pê-i
4	130	pima
4	12	yâya
4	38	wêpâ
4	43998	kapê
4	38	cîka
4	298	kîmô
4	23	wîhê
4	108	ayâw
4	22072	tako
4	191	ê-pô
4	5	nôma
4	11	âpak
4	31	tâwa
4	2	iskâ
4	26634	mêyo
4	82	nêht
4	440	kêkâ
4	152	âtot
4	79	nîpi
4	13	ôtên
4	190	êtap
4	9106	kapa
4	2775	wîki
4	657	kâ-c
4	2	apik
4	1270	kakw
4	2107	kimâ
4	296	tatâ
4	1235	kî-o
4	9708	asêh
4	78	sipw
4	1031	mamâ
4	21623	nîpâ
4	145	kêyâ
4	100	kwâs
4	3	êtok
4	20	itih
4	5293	êtik
4	292	mêsk
4	5	iyis
4	4565	wana
4	453	wanâ
4	1885	êtah
4	268	onip
4	55	môna
4	65	pikw
4	3224	ôh-p
4	47	êskw
4	85	nist
4	12	iyih
4	807	kinî
4	114	wêsâ
4	186	asah
4	58	êstâ
4	71	sîht
4	38	âmac
4	61	ê-îk
4	89	oska
4	11	ahêy
4	5415	kâhk
4	161	osâp
4	4	visi
4	11	nâtê
4	38	êkâw
4	268	nitê
4	384	ê-sâ
4	1440	kê-t
4	34	akâw
4	121	ê-sê
4	4225	pê-m
4	50	kinw
4	40	askî
4	455	pêtâ
4	32	kîhc
4	38	owîk
4	24	pêht
4	1059	âh-â
4	761	kimê
4	8	pâni
4	22	wâst
4	42	oyas
4	9700	akoh
4	23438	nika
4	4	mowê
4	80	nîht
4	354	kanô
4	27884	kiki
4	306	ê-oh
4	48	pist
4	161	akim
4	654	ta-c
4	19	asas
4	26768	piyê
4	5234	pê-k
4	37	mitâ
4	27	sîwî
4	399	mask
4	3	pwêk
4	19	itâc
4	24	pâto
4	94	kosk
4	222	wîya
4	24350	wîwa
4	46308	kipi
4	219	kâtê
4	126	nâti
4	26468	pami
4	46	mâht
4	96	posi
4	548	kîkw
4	68	ispa
4	671	kimî
4	231	okin
4	2316	tata
4	3224	kê-p
4	417	kêko
4	24	kosp
4	21567	wîci
4	10	wîhp
4	176	sini
4	22	âkay
4	87	têht
4	33	pasp
4	184	otin
4	759	wâwi
4	43465	pimi
4	2884	kâ-n
4	2108	ka-â
4	21629	âkwâ
4	2	cêsk
4	542	ê-wâ
4	159	omik
4	1732	sa-s
4	8	nakê
4	370	pêya
4	1489	êtat
4	124	ê-oc
4	223	kîya
4	166	awih
4	43894	kâwi
4	2739	kîki
4	37	ahpi
4	39	tasw
4	122	wîcê
4	267	ê-mô
4	86	cîst
4	96	mâsk
4	3	itâk
4	14	itwâ
4	8	pwâs
4	84	piko
4	10	apiw
4	57	nôci
4	121	itêh
4	28	atâw
4	40	ispâ
4	56	âyît
4	1806	wâ-w
4	291	ohcî
4	1865	ka-i
4	21708	naki
4	63	ahâm
4	15	mico
4	933	ay-i
4	3224	wî-p
4	149	kimw
4	22544	wîni
4	129	nati
4	2877	kê-n
4	163	apah
4	581	takw
4	6	itow
4	255	ê-ap
4	126	sâki
4	68	mâsi
4	412	nimô
4	30037	kika
4	11	sôsi
4	6	itêw
4	191	kost
4	44292	wawâ
4	408	kipô
4	54	pîma
4	59	mato
4	5	ê-ês
4	21988	kisê
4	37	nêwo
4	34	itam
4	6	wîcô
4	55	okâm
4	36	itâp
4	1028	miyâ
4	102	iyây
4	574	niko
4	66	kôkî
4	120	kîhk
4	21749	mâyi
4	339	kîso
4	423	nimê
4	10	mawî
4	43	ocêh
4	2373	ohta
4	6709	taka
4	21624	mâhi
4	710	niya
4	237	naka
4	13306	kima
4	21663	kota
4	654	pê-c
4	3	yôho
4	75	wâsk
4	54	ê-pw
4	1878	owâw
4	7	âpas
4	39	âkaw
4	26591	nêhi
4	53	maht
4	673	êcac
4	2884	ka-t
4	166	itin
4	933	kî-i
4	4233	kâ-m
4	44608	kiwâ
4	322	kâsô
4	426	ê-nâ
4	58	mohc
4	33	êska
4	1808	kiti
4	1240	kâ-o
4	16	ânwê
4	22328	wiyi
4	1054	kê-â
4	9342	kina
4	23804	kisi
4	1682	ê-na
4	208	ê-ot
4	22145	kêwâ
4	22159	nipâ
4	175	niht
4	1714	okis
4	2721	ê-ki
4	58	itwê
4	64	iyik
4	310	osîh
4	26383	êti-
4	2	aniy
4	48	kosâ
4	114	pako
4	269	ê-ah
4	1499	kipî
4	55	ânis
4	44019	kipê
4	26545	nipa
4	338	opâs
4	372	ê-kâ
4	131	ê-âk
4	10	êhêy
4	1733	iyôs
4	17	asaw
4	401	kî-y
4	1310	ka-c
4	2	pêh-
4	1892	otah
4	44734	kiwi
4	22110	papâ
4	492	ê-ay
4	21769	pôni
4	969	ê-wa
4	26	têhc
4	27957	pêmi
4	36	kîsp
4	52	tiht
4	5632	ayah
4	42	ihti
4	37	post
4	26382	êko-
4	45	capa
4	273	tasô
4	25	sôkâ
4	53	sâko
4	446	ê-ak
4	1915	êyiw
4	44648	kawi
4	21866	misi
4	164	ê-wê
4	25	pônê
4	1150	kikw
4	57	kosi
4	1064	nisi
4	2	yâyâ
4	176	pimo
4	110	mîci
4	36	apwê
4	38	ê-ih
4	619	kicî
4	340	kâti
4	2	iskê
4	311	otak
4	173	ocih
4	3317	pâhp
4	27	kwêh
4	41	sîhk
4	96	sâka
4	245	nêso
4	91	mêyâ
4	3	âska
4	53	pimw
4	695	ê-as
4	44362	kiwî
4	21620	kôta
4	22903	kîpi
